season,player_id,player_name,team,position,games,attempts,completions,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,fumbles
2019,00-0035140,M.Hardman,KC,WR,18,0,0,0,0,0,11,0,30,567,6,0
2019,00-0035146,T.McSorley,BAL,QB,1,0,0,0,0,0,1,0,0,0,0,0
2019,00-0035148,D.Thompson,KC,RB,12,0,0,0,0,0,135,1,9,43,0,0
2019,00-0035181,D.Shepherd,GB,WR,1,0,0,0,0,0,0,0,1,1,0,0
2019,00-0035184,D.Ozigbo,JAX,RB,1,0,0,0,0,0,27,0,3,23,0,0
2019,00-0035208,O.Zaccheaus,ATL,WR,4,0,0,0,0,0,0,0,3,115,1,0
2019,00-0035215,D.Harty,NO,WR,9,0,0,0,0,0,31,0,7,74,0,0
2019,00-0035216,D.Johnson,PIT,WR,16,0,0,0,0,0,41,0,59,680,5,0
2019,00-0035217,B.Snell,PIT,RB,11,0,0,0,0,0,426,2,3,23,0,0
2019,00-0035222,Z.Gentry,PIT,TE,1,0,0,0,0,0,0,0,1,4,0,0
2019,00-0035228,K.Murray,ARI,QB,16,539,346,3752,20,12,539,4,0,0,0,0
2019,00-0035229,T.Hockenson,DET,TE,12,0,0,0,0,0,0,0,32,367,2,0
2019,00-0035231,C.Wilkins,MIA,DT,1,0,0,0,0,0,0,0,1,1,1,0
2019,00-0035232,D.Haskins,WAS,QB,9,203,119,1365,7,7,101,0,0,0,0,0
2019,00-0035235,K.McGary,ATL,T,1,0,0,0,0,0,0,0,1,-3,0,0
2019,00-0035243,M.Sanders,PHI,RB,17,0,0,0,0,0,887,3,53,517,3,0
2019,00-0035244,L.Johnson,HOU,FS,1,0,0,0,0,0,0,0,0,0,0,0
2019,00-0035246,J.Arcega-Whiteside,PHI,WR,8,0,0,0,0,0,0,0,10,169,1,0
2019,00-0035249,J.Oliver,JAX,TE,3,0,0,0,0,0,0,0,3,15,0,0
2019,00-0035250,D.Singletary,BUF,RB,13,0,0,0,0,0,833,2,35,270,2,0
2019,00-0035251,W.Grier,CAR,QB,2,52,28,228,0,4,22,0,0,0,0,0
2019,00-0035259,T.Wesco,NYJ,TE,3,0,0,0,0,0,2,0,2,47,0,0
2019,00-0035261,T.Pollard,DAL,RB,14,0,0,0,0,0,455,2,15,107,1,0
2019,00-0035264,J.Stidham,NE,QB,3,4,2,14,0,1,-2,0,0,0,0,0
2019,00-0035268,R.Armstead,JAX,RB,14,0,0,0,0,0,108,0,14,144,2,0
2019,00-0035273,Q.Ollison,ATL,RB,6,0,0,0,0,0,50,4,1,7,0,0
2019,00-0035275,J.Scarlett,CAR,RB,1,0,0,0,0,0,9,0,0,0,0,0
2019,00-0035287,K.Johnson,ARI,WR,10,0,0,0,0,0,3,0,21,187,1,0
2019,00-0035289,G.Minshew,JAX,QB,14,470,285,3271,21,6,344,0,0,0,0,0
2019,00-0035297,K.Harmon,WAS,WR,13,1,1,11,0,0,0,0,30,365,0,0
2019,00-0035298,S.Miller,TB,WR,9,0,0,0,0,0,16,0,13,200,1,0
2019,00-0035308,T.Sweeney,BUF,TE,5,0,0,0,0,0,0,0,8,114,0,0
2019,00-0035311,M.Gaskin,MIA,RB,7,0,0,0,0,0,133,1,7,51,0,0
2019,00-0035342,P.Laird,MIA,RB,8,0,0,0,0,0,168,1,23,204,0,0
2019,00-0035350,P.Williams,MIA,WR,8,0,0,0,0,0,0,0,32,428,3,0
2019,00-0035374,M.Walker,JAX,WR,2,0,0,0,0,0,0,0,2,15,0,0
2019,00-0035399,S.Morgan,CIN,WR,5,0,0,0,0,0,0,0,3,18,0,0
2019,00-0035401,D.Willis,CIN,WR,7,0,0,0,0,0,0,0,9,82,0,0
2019,00-0035406,L.Humphrey,NO,WR,1,0,0,0,0,0,0,0,0,0,0,0
2019,00-0035414,J.Guyton,LAC,WR,1,0,0,0,0,0,0,0,0,0,0,0
2019,00-0035432,J.Moore,LAC,WR,4,0,0,0,0,0,0,0,2,43,0,0
2019,00-0035489,W.Hills,DET,RB,1,0,0,0,0,0,21,2,2,1,0,0
2019,00-0035510,J.Smith,NYJ,WR,1,0,0,0,0,0,0,0,1,12,0,0
2019,00-0035527,A.Isabella,ARI,WR,9,0,0,0,0,0,15,0,9,189,1,0
2019,00-0035535,D.Slayton,NYG,WR,14,0,0,0,0,0,0,0,48,740,8,0
2019,00-0035537,T.Johnson,DET,RB,15,0,0,0,0,0,273,0,24,109,0,0
2019,00-0035539,I.Nauta,DET,TE,2,0,0,0,0,0,0,0,2,13,0,0
2019,00-0035548,V.Bryant,DAL,WR,1,0,0,0,0,0,0,0,1,15,1,0
2019,00-0035551,T.Brooks-James,PIT,RB,3,0,0,0,0,0,7,0,0,0,0,0
2019,00-0035553,C.Jones,JAX,TE,1,0,0,0,0,0,0,0,1,5,0,0
2019,00-0035562,J.Horsted,CHI,TE,5,0,0,0,0,0,0,0,8,87,1,0
2019,00-0035577,D.Hodges,PIT,QB,8,160,100,1063,5,8,68,0,0,0,0,0
2019,00-0035588,G.Bradbury,MIN,C,2,0,0,0,0,0,0,0,2,-2,0,0
2019,00-0035590,R.Ridley,CHI,WR,3,0,0,0,0,0,0,0,6,69,0,0
2019,00-0035592,T.Fulgham,DET,WR,2,0,0,0,0,0,0,0,0,0,0,0
2019,00-0035594,T.Homer,SEA,RB,6,0,0,0,0,0,139,0,14,88,0,0
2019,00-0035596,K.Whyte,PIT,RB,6,0,0,0,0,0,122,0,1,9,0,0
2019,00-0035597,J.Ursua,SEA,WR,1,0,0,0,0,0,0,0,1,11,0,0
2019,00-0035624,N.Harry,NE,TE,8,0,0,0,0,0,56,0,14,126,2,0
2019,00-0035628,D.Johnson,CLE,RB,3,0,0,0,0,0,21,0,6,71,0,0
2019,00-0035631,D.Sample,CIN,TE,4,0,0,0,0,0,0,0,5,30,0,0
2019,00-0035632,A.Hooker,TEN,FS,1,0,0,0,0,0,0,0,1,28,0,0
2019,00-0035639,P.Campbell,IND,WR,7,0,0,0,0,0,34,0,18,127,1,0
2019,00-0035640,D.Metcalf,SEA,WR,18,0,0,0,0,0,11,0,69,1119,8,0
2019,00-0035644,N.Fant,DEN,TE,16,0,0,0,0,0,-12,0,40,562,3,0
2019,00-0035645,G.Olszewski,NE,WR,2,0,0,0,0,0,0,0,2,34,0,0
2019,00-0035652,R.Finley,CIN,QB,3,87,41,474,2,2,77,0,0,0,0,0
2019,00-0035654,C.Winovich,NE,DE,1,0,0,0,0,0,0,0,0,0,0,0
2019,00-0035657,D.Harris,NE,RB,1,0,0,0,0,0,12,0,0,0,0,0
2019,00-0035659,T.McLaurin,WAS,WR,14,0,0,0,0,0,0,0,58,919,7,0
2019,00-0035662,M.Brown,BAL,WR,15,0,0,0,0,0,0,0,53,710,7,0
2019,00-0035664,D.Henderson,LA,RB,7,0,0,0,0,0,147,0,4,37,0,0
2019,00-0035665,D.Long,LA,CB,1,0,0,0,0,0,0,0,0,0,0,0
2019,00-0035669,N.Scott,LA,SS,2,0,0,0,0,0,6,0,1,23,0,0
2019,00-0035671,J.Sternberger,GB,TE,3,0,0,0,0,0,0,0,3,15,1,0
2019,00-0035676,A.Brown,TEN,WR,19,0,0,0,0,0,69,1,57,1115,8,0
2019,00-0035685,D.Montgomery,CHI,RB,16,0,0,0,0,0,889,6,25,185,1,0
2019,00-0035686,M.Deiter,MIA,C,1,0,0,0,0,0,0,0,1,0,0,0
2019,00-0035689,D.Knox,BUF,TE,16,0,0,0,0,0,9,0,29,402,2,0
2019,00-0035700,J.Jacobs,LV,RB,13,0,0,0,0,0,1150,7,20,166,0,0
2019,00-0035703,M.Boykin,BAL,WR,13,0,0,0,0,0,0,0,16,224,3,0
2019,00-0035704,D.Lock,DEN,QB,5,156,100,1020,7,3,72,0,0,0,0,0
2019,00-0035710,D.Jones,NYG,QB,13,459,284,3027,24,12,279,2,0,0,0,0
2019,00-0035719,D.Samuel,SF,WR,18,0,0,0,0,0,261,3,67,929,3,0
2019,00-0035726,J.Johnson,NE,FB,1,0,0,0,0,0,0,0,1,5,0,0
2020,00-0019596,T.Brady,TB,QB,20,748,482,5694,50,15,3,4,0,0,0,0
2020,00-0020531,D.Brees,NO,QB,14,463,322,3341,27,9,3,2,0,0,0,0
2020,00-0022127,J.Witten,LV,TE,10,0,0,0,0,0,0,0,13,69,2,0
2020,00-0022787,M.Schaub,ATL,QB,1,0,0,0,0,0,-4,0,0,0,0,0
2020,00-0022824,A.Lee,ARI,P,1,1,1,26,0,0,0,0,0,0,0,0
2020,00-0022921,L.Fitzgerald,ARI,WR,13,0,0,0,0,0,0,0,54,409,1,0
2020,00-0022924,B.Roethlisberger,PIT,QB,16,676,446,4304,37,14,11,0,0,0,0,0
2020,00-0022942,P.Rivers,IND,QB,17,589,396,4478,26,11,-9,0,0,0,0,0
2020,00-0023436,A.Smith,WAS,QB,8,252,168,1582,6,8,3,0,0,0,0,0
2020,00-0023459,A.Rodgers,GB,QB,18,610,428,4941,53,6,146,4,1,-6,0,0
2020,00-0023500,F.Gore,NYJ,RB,15,0,0,0,0,0,653,2,16,89,0,0
2020,00-0023682,R.Fitzpatrick,MIA,QB,9,267,183,2091,13,8,151,2,1,0,0,0
2020,00-0024243,M.Lewis,GB,TE,11,0,0,0,0,0,0,0,13,135,3,0
2020,00-0024417,S.Koch,BAL,P,1,1,1,15,0,0,0,0,0,0,0,0
2020,00-0025394,A.Peterson,DET,RB,16,0,0,0,0,0,604,7,12,101,0,0
2020,00-0025396,T.Ginn,CHI,WR,3,0,0,0,0,0,0,0,3,40,0,0
2020,00-0025418,G.Olsen,SEA,TE,11,0,0,0,0,0,0,0,24,239,1,0
2020,00-0025825,B.Kern,TEN,P,1,1,0,0,0,0,0,0,0,0,0,0
2020,00-0026035,D.Amendola,DET,WR,14,0,0,0,0,0,2,0,46,602,0,0
2020,00-0026143,M.Ryan,ATL,QB,16,626,407,4581,26,11,92,2,0,0,0,0
2020,00-0026158,J.Flacco,NYJ,QB,5,134,74,864,6,3,22,0,0,0,0,0
2020,00-0026189,D.Jackson,PHI,WR,5,0,0,0,0,0,12,0,14,236,1,0
2020,00-0026197,C.Henne,KC,QB,4,46,34,314,2,1,10,1,0,0,0,0
2020,00-0026498,M.Stafford,DET,QB,16,528,339,4084,26,10,112,0,0,0,0,0
2020,00-0026544,C.Daniel,DET,QB,4,43,29,264,1,2,16,0,0,0,0,0
2020,00-0026625,B.Hoyer,NE,QB,1,24,15,130,0,1,8,0,0,0,0,0
2020,00-0027029,L.McCoy,TB,RB,8,0,0,0,0,0,31,0,15,101,0,0
2020,00-0027061,J.Cook,NO,TE,17,0,0,0,0,0,0,0,46,572,7,0
2020,00-0027150,J.Edelman,NE,WR,6,2,2,38,0,0,22,0,21,315,0,0
2020,00-0027647,D.McCourty,NE,FS,1,0,0,0,0,0,0,0,0,0,0,0
2020,00-0027656,R.Gronkowski,TB,TE,20,0,0,0,0,0,0,0,53,733,9,0
2020,00-0027685,E.Sanders,NO,WR,16,0,0,0,0,0,12,0,69,777,5,0
2020,00-0027688,C.McCoy,NYG,QB,4,66,40,375,1,1,12,0,0,0,0,0
2020,00-0027691,A.Roberts,BUF,WR,3,0,0,0,0,0,-3,0,4,34,0,0
2020,00-0027696,J.Graham,CHI,TE,17,0,0,0,0,0,0,0,52,481,9,0
2020,00-0027793,A.Brown,TB,WR,11,0,0,0,0,0,20,0,53,564,6,0
2020,00-0027891,G.Tate,NYG,WR,12,2,1,18,0,0,0,0,35,388,2,0
2020,00-0027902,D.Bryant,BAL,WR,6,0,0,0,0,0,0,0,6,47,2,0
2020,00-0027939,C.Newton,NE,QB,15,368,242,2657,8,10,592,12,2,35,1,0
2020,00-0027942,A.Green,CIN,WR,16,0,0,0,0,0,0,0,47,523,2,0
2020,00-0027944,J.Jones,ATL,WR,9,0,0,0,0,0,0,0,51,771,3,0
2020,00-0027948,B.Gabbert,TB,QB,4,16,9,143,2,0,16,0,0,0,0,0
2020,00-0027966,M.Ingram,BAL,RB,10,0,0,0,0,0,299,2,6,50,0,0
2020,00-0027973,A.Dalton,DAL,QB,11,333,216,2170,14,8,114,0,1,-3,0,0
2020,00-0027981,K.Rudolph,MIN,TE,12,0,0,0,0,0,0,0,28,334,1,0
2020,00-0028002,R.Cobb,HOU,WR,10,1,0,0,0,0,0,0,38,441,3,0
2020,00-0028042,L.Stocker,ATL,TE,9,0,0,0,0,0,0,0,7,63,0,0
2020,00-0028063,T.Jones,BUF,RB,2,0,0,0,0,0,0,0,0,0,0,0
2020,00-0028074,A.Sherman,KC,RB,4,0,0,0,0,0,8,0,1,5,1,0
2020,00-0028087,D.Lewis,NYG,RB,16,0,0,0,0,0,115,2,19,127,1,0
2020,00-0028097,L.Smith,BUF,TE,5,0,0,0,0,0,0,0,4,35,2,0
2020,00-0028118,T.Taylor,LAC,QB,1,30,16,208,0,0,7,0,0,0,0,0
2020,00-0028142,V.Green,LAC,TE,4,0,0,0,0,0,0,0,3,50,1,0
2020,00-0028149,B.Miller,JAX,FB,2,0,0,0,0,0,0,0,1,2,0,0
2020,00-0028237,C.Hogan,NYJ,WR,5,0,0,0,0,0,0,0,14,118,0,0
2020,00-0028292,N.Bellore,SEA,ILB,1,0,0,0,0,0,5,0,1,9,0,0
2020,00-0028411,D.Inman,WAS,WR,7,0,0,0,0,0,0,0,18,163,2,0
2020,00-0028664,C.Jones,DAL,P,2,1,0,0,0,0,0,0,0,0,0,0
2020,00-0028986,C.Keenum,CLE,QB,1,10,5,46,0,0,0,0,0,0,0,0
2020,00-0029000,C.Beasley,BUF,WR,18,1,1,20,1,0,0,0,96,1112,4,0
2020,00-0029119,D.Carrier,LV,TE,1,0,0,0,0,0,0,0,1,14,0,0
2020,00-0029137,A.Jeffery,PHI,WR,7,0,0,0,0,0,0,0,6,115,1,0
2020,00-0029141,A.Morris,NYG,RB,9,0,0,0,0,0,238,1,3,19,1,0
2020,00-0029263,R.Wilson,SEA,QB,17,585,395,4386,42,14,563,2,0,0,0,0
2020,00-0029293,M.Jones,DET,WR,16,0,0,0,0,0,0,0,76,978,9,0
2020,00-0029528,B.Massie,CHI,T,1,0,0,0,0,0,0,0,1,4,0,0
2020,00-0029567,N.Foles,CHI,QB,9,312,202,1852,10,8,1,1,0,0,0,0
2020,00-0029604,K.Cousins,MIN,QB,16,516,349,4265,35,13,156,1,0,0,0,0
2020,00-0029608,T.Hilton,IND,WR,16,0,0,0,0,0,0,0,58,794,5,0
2020,00-0029615,L.Miller,CHI,RB,1,0,0,0,0,0,0,0,2,6,0,0
2020,00-0029632,M.Sanu,SF,WR,1,0,0,0,0,0,0,0,1,9,0,0
2020,00-0029665,R.Griffin,BAL,QB,4,14,8,42,0,2,69,0,0,0,0,0
2020,00-0029701,R.Tannehill,TEN,QB,17,507,333,3984,35,8,272,7,2,-10,0,0
2020,00-0029738,D.Fells,HOU,TE,12,0,0,0,0,0,0,0,21,312,4,0
2020,00-0029892,K.Juszczyk,SF,FB,16,0,0,0,0,0,64,2,19,202,4,0
2020,00-0030035,A.Thielen,MIN,WR,15,0,0,0,0,0,15,0,74,925,14,0
2020,00-0030061,Z.Ertz,PHI,TE,11,0,0,0,0,0,0,0,36,335,1,0
2020,00-0030085,K.Stills,HOU,WR,7,0,0,0,0,0,0,0,11,144,1,0
2020,00-0030089,L.Willson,BAL,TE,2,0,0,0,0,0,0,0,1,12,0,0
2020,00-0030092,S.Martin,DEN,P,1,0,0,0,0,0,0,0,0,0,0,0
2020,00-0030107,T.Riddick,LV,RB,4,0,0,0,0,0,14,0,5,43,0,0
2020,00-0030108,R.Griffin,NYJ,TE,5,0,0,0,0,0,0,0,9,86,0,0
2020,00-0030151,T.Bray,CHI,QB,1,5,1,18,0,0,0,0,0,0,0,0
2020,00-0030155,D.Harris,CHI,TE,7,0,0,0,0,0,0,0,7,45,0,0
2020,00-0030181,J.Doyle,IND,TE,14,0,0,0,0,0,0,0,30,321,4,0
2020,00-0030196,J.Heath,LV,SS,1,0,0,0,0,0,1,0,0,0,0,0
2020,00-0030216,J.Hill,NO,TE,9,0,0,0,0,0,0,0,9,43,1,0
2020,00-0030279,K.Allen,LAC,WR,14,1,0,0,0,0,-1,0,100,992,8,0
2020,00-0030288,R.Burkhead,NE,RB,10,0,0,0,0,0,274,3,25,192,3,0
2020,00-0030404,C.Thompson,JAX,RB,6,0,0,0,0,0,20,0,20,146,1,0
2020,00-0030431,R.Woods,LA,WR,18,0,0,0,0,0,152,2,102,1032,7,0
2020,00-0030443,L.Toilolo,NYG,TE,5,0,0,0,0,0,0,0,5,46,0,0
2020,00-0030456,G.Bernard,CIN,RB,16,0,0,0,0,0,416,3,47,355,3,0
2020,00-0030465,K.Barner,TB,RB,1,0,0,0,0,0,0,0,0,0,0,0
2020,00-0030470,V.McDonald,PIT,TE,10,0,0,0,0,0,0,0,15,99,0,0
2020,00-0030471,S.Williams,CIN,SS,2,0,0,0,0,0,46,0,0,0,0,0
2020,00-0030472,J.Reed,SF,TE,10,0,0,0,0,0,0,0,26,231,4,0
2020,00-0030496,L.Bell,NYJ,RB,2,0,0,0,0,0,74,0,3,39,0,0
2020,00-0030506,T.Kelce,KC,TE,18,2,1,4,0,0,0,0,136,1776,14,0
2020,00-0030513,L.Murray,NO,RB,16,0,0,0,0,0,665,4,25,187,2,0
2020,00-0030520,M.Glennon,JAX,QB,5,179,111,1072,7,5,17,0,0,0,0,0
2020,00-0030525,T.Austin,GB,WR,3,0,0,0,0,0,0,0,5,20,0,0
2020,00-0030533,M.Barkley,BUF,QB,4,21,11,197,1,1,-6,0,0,0,0,0
2020,00-0030549,T.Eifert,JAX,TE,14,0,0,0,0,0,0,0,36,349,2,0
2020,00-0030558,B.Mingo,CHI,OLB,1,0,0,0,0,0,11,0,0,0,0,0
2020,00-0030564,D.Hopkins,ARI,WR,16,0,0,0,0,0,1,0,115,1407,6,0
2020,00-0030565,G.Smith,SEA,QB,1,5,4,33,0,0,-2,0,0,0,0,0
2020,00-0030578,C.Patterson,CHI,RB,16,0,0,0,0,0,234,1,21,132,0,0
2020,00-0030584,E.Fisher,KC,T,1,0,0,0,0,0,0,0,1,2,1,0
2020,00-0030663,W.Snead,BAL,WR,15,0,0,0,0,0,0,0,40,466,3,0
2020,00-0030670,B.Fowler,NO,WR,1,0,0,0,0,0,0,0,2,11,0,0
2020,00-0030710,T.Burton,IND,TE,12,0,0,0,0,0,3,2,31,284,3,0
2020,00-0030968,K.Smith,ATL,FB,12,0,0,0,0,0,7,0,11,59,0,0
2020,00-0031045,C.Hyde,SEA,RB,11,0,0,0,0,0,361,4,16,93,0,0
2020,00-0031051,J.Brown,BUF,WR,12,0,0,0,0,0,0,0,43,544,3,0
2020,00-0031062,J.White,NE,RB,14,0,0,0,0,0,121,2,49,375,1,0
2020,00-0031166,S.Roberts,CAR,WR,3,0,0,0,0,0,0,0,4,31,0,0
2020,00-0031209,S.Perry,TEN,RB,1,0,0,0,0,0,9,0,0,0,0,0
2020,00-0031235,O.Beckham,CLE,WR,7,1,1,18,0,0,72,1,23,319,3,0
2020,00-0031236,B.Cooks,HOU,WR,15,0,0,0,0,0,0,0,81,1150,6,0
2020,00-0031237,T.Bridgewater,CAR,QB,15,492,340,3733,15,11,279,5,0,0,0,0
2020,00-0031260,L.Thomas,WAS,TE,17,1,1,28,0,0,5,0,77,744,6,0
2020,00-0031269,T.Carrie,IND,CB,1,0,0,0,0,0,0,0,0,0,0,0
2020,00-0031273,C.Brate,TB,TE,17,0,0,0,0,0,0,0,42,457,3,0
2020,00-0031280,D.Carr,LV,QB,16,517,348,4103,27,9,140,3,0,0,0,0
2020,00-0031285,D.Freeman,NYG,RB,5,0,0,0,0,0,172,1,7,58,0,0
2020,00-0031288,A.McCarron,HOU,QB,2,1,1,20,0,0,0,0,0,0,0,0
2020,00-0031319,D.Spencer,DEN,WR,5,0,0,0,0,0,19,0,3,26,0,0
2020,00-0031325,S.Watkins,KC,WR,11,1,0,0,0,1,3,0,38,434,2,0
2020,00-0031339,D.Moncrief,NE,WR,2,0,0,0,0,0,4,0,1,15,0,0
2020,00-0031345,J.Garoppolo,SF,QB,6,140,94,1096,7,5,25,0,0,0,0,0
2020,00-0031357,C.Goodwin,DAL,CB,1,0,0,0,0,0,0,0,0,0,0,0
2020,00-0031376,J.McKinnon,SF,RB,14,0,0,0,0,0,319,5,33,253,1,0
2020,00-0031381,D.Adams,GB,WR,16,0,0,0,0,0,0,0,133,1507,20,0
2020,00-0031382,J.Landry,CLE,WR,17,4,4,74,1,0,10,1,84,952,5,0
2020,00-0031384,R.Rodgers,PHI,TE,8,0,0,0,0,0,0,0,24,345,2,0
2020,00-0031387,E.Ebron,PIT,TE,16,0,0,0,0,0,0,0,63,620,6,0
2020,00-0031395,G.Gilbert,DAL,QB,1,38,21,243,1,1,28,0,0,0,0,0
2020,00-0031408,M.Evans,TB,WR,20,0,0,0,0,0,0,0,81,1210,15,0
2020,00-0031428,A.Robinson,CHI,WR,17,0,0,0,0,0,-1,0,108,1305,6,0
2020,00-0031484,C.Manhertz,CAR,TE,7,0,0,0,0,0,0,0,6,52,0,0
2020,00-0031503,J.Winston,NO,QB,4,12,8,131,1,0,-6,0,0,0,0,0
2020,00-0031543,T.Long,LAC,P,1,0,0,0,0,0,-28,0,0,0,0,0
2020,00-0031544,A.Cooper,DAL,WR,16,0,0,0,0,0,14,0,92,1114,5,0
2020,00-0031547,D.Parker,MIA,WR,14,0,0,0,0,0,0,0,63,793,4,0
2020,00-0031549,N.Agholor,LV,WR,16,0,0,0,0,0,0,0,48,896,8,0
2020,00-0031558,M.Williams,ARI,TE,6,0,0,0,0,0,0,0,8,102,1,0
2020,00-0031585,M.Pruitt,TEN,TE,5,0,0,0,0,0,0,0,5,49,2,0
2020,00-0031588,S.Diggs,BUF,WR,19,0,0,0,0,0,1,0,147,1846,10,0
2020,00-0031595,M.Burton,NO,FB,8,0,0,0,0,0,18,0,6,43,0,0
2020,00-0031598,N.Boyle,BAL,TE,9,0,0,0,0,0,0,0,14,113,2,0
2020,00-0031610,D.Waller,LV,TE,16,0,0,0,0,0,0,0,107,1196,9,0
2020,00-0031687,R.Mostert,SF,RB,8,0,0,0,0,0,521,2,16,156,1,0
2020,00-0031690,E.Tomlinson,BAL,TE,1,0,0,0,0,0,0,0,0,0,0,0
2020,00-0031763,D.Carter,HOU,WR,1,0,0,0,0,0,0,0,1,8,0,0
2020,00-0031787,J.Kumerow,BUF,WR,1,0,0,0,0,0,0,0,1,22,1,0
2020,00-0031800,T.Heinicke,WAS,QB,2,63,38,443,2,1,68,1,0,0,0,0
2020,00-0031806,M.Brown,LA,RB,18,0,0,0,0,0,449,5,25,175,0,0
2020,00-0031868,D.Byrd,NE,WR,14,0,0,0,0,0,15,0,47,604,1,0
2020,00-0031921,K.Lamm,CLE,T,1,0,0,0,0,0,0,0,1,1,1,0
2020,00-0031941,J.Crowder,NYJ,WR,12,1,1,43,1,0,14,0,59,699,6,0
2020,00-0031951,J.O'Shaughnessy,JAX,TE,15,0,0,0,0,0,0,0,28,262,0,0
2020,00-0032009,A.Humphries,TEN,WR,7,0,0,0,0,0,0,0,23,228,2,0
2020,00-0032054,B.Perriman,NYJ,WR,12,0,0,0,0,0,6,0,30,505,3,0
2020,00-0032058,T.Coleman,SF,RB,6,0,0,0,0,0,53,0,4,34,0,0
2020,00-0032062,B.Bell,DAL,TE,11,0,0,0,0,0,2,0,11,110,0,0
2020,00-0032063,M.Davis,CAR,RB,14,0,0,0,0,0,642,6,59,373,2,0
2020,00-0032098,D.Brown,NYJ,TE,2,0,0,0,0,0,0,0,2,31,0,0
2020,00-0032104,A.Abdullah,MIN,RB,6,0,0,0,0,0,42,0,8,58,2,0
2020,00-0032128,C.Conley,JAX,WR,14,0,0,0,0,0,0,0,40,471,2,0
2020,00-0032134,C.Uzomah,CIN,TE,2,0,0,0,0,0,0,0,8,87,1,0
2020,00-0032135,J.James,DET,TE,12,0,0,0,0,0,0,0,14,129,2,0
2020,00-0032141,G.Swaim,TEN,TE,7,0,0,0,0,0,0,0,10,88,1,0
2020,00-0032144,M.Gordon,DEN,RB,15,0,0,0,0,0,986,9,32,158,1,0
2020,00-0032187,D.Johnson,HOU,RB,12,0,0,0,0,0,691,6,33,314,2,0
2020,00-0032200,T.Montgomery,NO,WR,5,0,0,0,0,0,115,0,4,40,0,0
2020,00-0032209,T.Yeldon,BUF,RB,5,0,0,0,0,0,89,0,5,63,1,0
2020,00-0032211,T.Lockett,SEA,WR,17,0,0,0,0,0,0,0,102,1097,10,0
2020,00-0032214,T.Kroft,BUF,TE,6,0,0,0,0,0,0,0,12,119,3,0
2020,00-0032241,T.Gurley,ATL,RB,15,0,0,0,0,0,678,9,25,164,0,0
2020,00-0032257,D.Johnson,HOU,RB,11,0,0,0,0,0,235,1,28,249,1,0
2020,00-0032268,M.Mariota,LV,QB,1,28,17,226,1,1,88,1,0,0,0,0
2020,00-0032385,S.Shepard,NYG,WR,12,0,0,0,0,0,49,1,66,656,3,0
2020,00-0032392,A.Hooper,CLE,TE,15,0,0,0,0,0,0,0,55,497,5,0
2020,00-0032393,C.Prosise,HOU,RB,5,0,0,0,0,0,19,0,5,18,1,0
2020,00-0032394,N.Vannett,DEN,TE,11,0,0,0,0,0,0,0,14,95,1,0
2020,00-0032404,T.Ervin,GB,RB,7,0,0,0,0,0,67,0,11,84,0,0
2020,00-0032419,J.Haeg,TB,T,1,0,0,0,0,0,0,0,0,0,0,0
2020,00-0032426,A.Collins,SEA,RB,3,0,0,0,0,0,77,2,1,4,0,0
2020,00-0032434,B.Allen,CIN,QB,5,142,90,925,5,4,27,0,0,0,0,0
2020,00-0032436,J.Driskel,DEN,QB,3,64,35,432,3,2,28,0,0,0,0,0
2020,00-0032450,D.Washington,NO,RB,3,0,0,0,0,0,17,0,0,0,0,0
2020,00-0032464,K.Raymond,TEN,WR,9,0,0,0,0,0,-3,0,9,187,0,0
2020,00-0032543,A.Erickson,CIN,WR,9,1,0,0,0,0,7,0,12,139,0,0
2020,00-0032575,M.Skura,BAL,C,1,0,0,0,0,0,0,0,0,0,0,0
2020,00-0032577,D.Foster,ARI,RB,2,0,0,0,0,0,2,0,1,7,0,0
2020,00-0032592,S.Neasman,ATL,CB,1,0,0,0,0,0,2,0,0,0,0,0
2020,00-0032602,J.McKissic,WAS,RB,17,0,0,0,0,0,370,2,82,597,2,0
2020,00-0032688,R.Chosen,CAR,WR,16,0,0,0,0,0,15,0,95,1096,3,0
2020,00-0032725,S.Anderson,LAC,TE,3,0,0,0,0,0,0,0,8,106,0,0
2020,00-0032741,P.Barber,WAS,RB,14,0,0,0,0,0,258,4,4,12,0,0
2020,00-0032764,D.Henry,TEN,RB,17,0,0,0,0,0,2067,17,22,125,0,0
2020,00-0032765,M.Thomas,NO,WR,9,0,0,0,0,0,1,0,45,511,1,0
2020,00-0032775,D.Robinson,KC,WR,17,0,0,0,0,0,0,0,47,491,3,0
2020,00-0032778,T.Sharpe,MIN,WR,3,0,0,0,0,0,0,0,0,0,0,0
2020,00-0032780,J.Howard,PHI,RB,2,0,0,0,0,0,27,0,0,0,0,0
2020,00-0032791,J.Grant,MIA,WR,14,0,0,0,0,0,20,0,36,373,1,0
2020,00-0032792,N.Sudfeld,PHI,QB,1,12,5,32,0,1,12,0,0,0,0,0
2020,00-0032807,C.Fejedelem,MIA,SS,2,0,0,0,0,0,23,0,0,0,0,0
2020,00-0032813,E.Penny,NYG,RB,6,0,0,0,0,0,15,0,2,20,0,0
2020,00-0032881,T.Lewis,NO,WR,4,0,0,0,0,0,14,0,1,5,0,0
2020,00-0032897,D.Watt,PIT,FB,1,0,0,0,0,0,2,0,0,0,0,0
